abrupt_actuator_changes,actuator_command_changes,comfort_error_max,comfort_error_mean,comfort_error_min,context_counts_json,dominant_climate_context_id,electric_kw_max,electric_kw_mean,electric_kw_min,energy_cost_max,energy_cost_mean,energy_cost_min,first_timestamp,gas_kw_max,gas_kw_mean,gas_kw_min,heating_group_pct_max,heating_group_pct_mean,heating_group_pct_min,heating_ventilation_conflict_penalty_max,heating_ventilation_conflict_penalty_mean,heating_ventilation_conflict_penalty_min,indoor_air_speed_m_s_max,indoor_air_speed_m_s_mean,indoor_air_speed_m_s_min,indoor_rh_pct_max,indoor_rh_pct_mean,indoor_rh_pct_min,indoor_temp_c_max,indoor_temp_c_mean,indoor_temp_c_min,last_timestamp,lct_c_max,lct_c_mean,lct_c_min,learning_elapsed_sec_max,learning_elapsed_sec_mean,learning_elapsed_sec_min,light_on_max,light_on_mean,light_on_min,mpc_score_max,mpc_score_mean,mpc_score_min,oscillation_penalty_max,oscillation_penalty_mean,oscillation_penalty_min,oscillatory_actuator_reversals,outdoor_cloud_okta_max,outdoor_cloud_okta_mean,outdoor_cloud_okta_min,outdoor_rain_mm_day_max,outdoor_rain_mm_day_mean,outdoor_rain_mm_day_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_solar_w_m2_max,outdoor_solar_w_m2_mean,outdoor_solar_w_m2_min,outdoor_temp_c_max,outdoor_temp_c_mean,outdoor_temp_c_min,outdoor_wind_m_s_max,outdoor_wind_m_s_mean,outdoor_wind_m_s_min,period,rl_q_delta_max,rl_q_delta_mean,rl_q_delta_min,rl_td_error_max,rl_td_error_mean,rl_td_error_min,state_estimation_temp_error_c_max,state_estimation_temp_error_c_mean,state_estimation_temp_error_c_min,state_estimation_uncertainty_radius_max,state_estimation_uncertainty_radius_mean,state_estimation_uncertainty_radius_min,steps,switch_penalty_max,switch_penalty_mean,switch_penalty_min,uct_c_max,uct_c_mean,uct_c_min,ventilation_group_pct_max,ventilation_group_pct_mean,ventilation_group_pct_min
6,10,0.003270526315789476,0.0016443192616959071,0.0007481578947368421,"{""C00"": 288}",C00,12.124,11.398293871527754,0.161875,199.74588,13.229960538194408,3.059,2019-01-31 00:00:00,197.82,1.37375,0.0,75.0,0.5208333333333334,0.0,0.5,0.0030381944444444445,0.0,0.25191,0.24366496180555547,0.164278,41.2468,34.32915520833334,29.1438,15.7428,15.124701388888878,14.7843,2019-01-31 23:55:00,-13.75,-14.008680555555555,-14.75,471434.9700155258,471171.996231695,470930.0813190937,1.0,0.6666666666666666,0.0,4608137773898.575,1745066037291.8464,359526438763.3409,1.625,0.020182291666666668,0.0,4,8.0,2.6458333333333335,0.0,3.12,3.120000000000004,3.12,74.0,63.61284722222222,49.0,629.3118,193.1009309027778,0.0,10.37,5.084045138888886,1.5,2.42,0.9534548611111104,0.0342,2019-01-31,0.025416387922221784,0.0002259213262685041,9.48066636308198e-09,0.3177048490277723,0.002691633390472849,-0.0005447925164739909,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,1.625,0.028038194444444442,0.0,28.0,27.231770833333332,25.75,100.0,99.04513888888889,25.0
10,12,0.003622368421052632,0.0014941648391812875,0.0005292105263157902,"{""C00"": 288}",C00,12.124,11.3617595659722,0.161875,265.524,14.56717623263883,1.764,2019-02-01 00:00:00,263.76,2.2895833333333333,0.0,100.0,0.8680555555555556,0.0,0.75,0.005425347222222222,0.0,0.250822,0.2426506284722222,0.142071,58.9573,33.77737187499999,28.6149,15.8765,15.06750277777778,14.7011,2019-02-01 23:55:00,-13.75,-14.081597222222221,-14.75,472060.72673869133,471749.41769858036,471437.3196926117,1.0,0.6666666666666666,0.0,17523335751902.377,6410959686510.957,1358822701888.6323,2.5,0.034722222222222224,0.0,5,8.0,1.9756944444444444,0.0,3.12,3.120000000000004,3.12,73.0,65.20833333333333,52.0,780.3698,244.7311423611112,0.0,8.96,4.288142361111113,0.25,2.18,0.8864062499999996,0.02,2019-02-01,0.0191961628373446,0.0001867638428434856,8.389949324172363e-08,0.23995203546680755,0.0022371371902433186,-0.0003081730338472255,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,4.0,0.0662326388888889,0.0,28.5,27.280381944444443,22.75,100.0,98.61111111111111,0.0
4,8,0.003103684210526314,0.001445888157894737,0.0006339473684210524,"{""C11"": 288}",C11,12.124,11.437076388888865,0.0,209.944,13.268743055555511,10.36,2019-02-02 00:00:00,197.82,1.1447916666666667,0.0,75.0,0.4340277777777778,0.0,0.75,0.004340277777777778,0.0,0.250214,0.24359714583333336,0.139209,60.0235,32.38685833333335,28.3366,15.6794,15.049227430555542,14.7409,2019-02-02 23:55:00,-11.0,-13.51736111111111,-14.25,472545.46568131447,472307.5508854265,472062.9864115715,1.0,0.6666666666666666,0.0,3.3176877154497794e+41,5.603494540770297e+39,6754799894931.12,1.3125,0.013671875,0.0,3,8.0,6.854166666666667,3.0,9.12,3.929166666666659,3.12,74.8333,62.697916666666664,46.0,433.0127,99.03732743055558,0.0,8.6,4.295381944444444,0.73,2.06,0.8549305555555556,0.05,2019-02-02,0.024658649372077818,0.00021113793730308977,4.989995083803933e-10,0.30823311715097274,0.0025293649210269987,-0.0002974504802661926,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.0625,0.027387152777777774,0.0,28.5,27.877604166666668,23.0,100.0,99.30555555555556,0.0
6,13,0.002755789473684211,0.0006718475877192992,2.8947368421031915e-06,"{""C03"": 288}",C03,12.124,11.370752638888865,1.295,274.12,41.82221097222219,1.92588,2019-02-03 00:00:00,263.76,1.8316666666666666,0.0,100.0,0.6944444444444444,0.0,1.0,0.1115451388888889,0.0,0.254699,0.24864846527777773,0.147801,53.0389,34.63413958333333,24.0747,15.5472,14.736709375000013,14.3221,2019-02-03 23:55:00,-6.5,-10.612847222222221,-12.5,473034.7750749588,472791.6809390419,472547.2148048878,1.0,0.6666666666666666,0.0,2.4742242809867268e+69,3.498451196384616e+67,4.178360398294758e+41,2.0625,0.04796006944444445,0.0,5,8.0,6.597222222222222,2.0,20.64,10.555000000000009,6.48,92.0,81.90625,75.0,226.6667,58.725758333333346,0.0,3.15,1.1023437500000002,-3.56,2.98,2.058420138888889,0.81,2019-02-03,0.07069836705855095,0.00088743777028649,4.768875627725322e-09,0.8837295882318869,0.011058078488741753,-0.00038994979462225743,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.23637152777777778,0.0,30.25,29.03559027777778,25.0,100.0,98.95833333333333,0.0
13,61,0.0030439473684210545,0.0005673839546783625,7.894736842086864e-07,"{""C07"": 288}",C07,12.124,10.824424791666637,0.0,275.884,87.29650812499986,0.0,2019-02-04 00:00:00,263.76,4.350208333333333,0.0,100.0,1.6493055555555556,0.0,1.0,0.2827690972222222,0.0,0.25613,0.2450985624999999,0.124002,55.5013,27.592326388888907,20.1187,15.6567,14.665256250000006,14.2532,2019-02-04 23:55:00,-12.25,-12.503472222222221,-13.0,473516.2975924015,473276.5617778434,473036.3615589142,1.0,0.6666666666666666,0.0,9.633775830566366e+97,1.3534355093452248e+96,9.47834735401651e+68,1.625,0.12000868055555555,0.0,46,3.0,1.9791666666666667,0.0,6.48,6.480000000000015,6.48,82.0,72.19618055555556,58.0,693.3333,216.7665055555555,0.0,5.12,-0.36255208333333294,-5.3275,3.28,2.1989062500000007,0.9225,2019-02-04,0.07961184615846757,0.001740681994054736,1.326314086336211e-09,0.9951480769808446,0.02171253130037131,-0.00016448960906845222,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.25,0.5857638888888889,0.0,31.25,29.29340277777778,24.5,100.0,96.35416666666667,0.0
12,37,0.0030713157894736833,0.0007153810307017548,0.0,"{""C04"": 288}",C04,12.124,10.347793298611107,0.161875,275.884,92.77279329861092,1.764,2019-02-05 00:00:00,197.82,3.892291666666666,0.0,75.0,1.4756944444444444,0.0,1.0,0.3014322916666667,0.0,0.248686,0.23565119444444457,0.139207,57.3311,23.156952777777786,17.2507,15.6671,14.721523263888892,14.307,2019-02-05 23:55:00,-12.25,-12.566840277777779,-13.25,473994.70765829086,473756.7314614852,473517.8833909035,1.0,0.6666666666666666,0.0,5.021319583936638e+104,2.4356309228521138e+103,29.77257974275602,2.0625,0.12434895833333333,0.0,20,2.0,0.041666666666666664,0.0,6.48,6.480000000000015,6.48,77.0,60.736111111111114,47.0,800.0,254.51834131944437,0.0,5.95,-0.755052083333332,-6.32,1.77,0.9606076388888892,0.32,2019-02-05,0.04304658486646973,0.0007902491847035834,2.3378993463385456e-09,0.5380823108308717,0.009807665209677912,-0.00040605740376820076,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.6176649305555555,0.0,31.75,30.213541666666668,24.0,100.0,94.09722222222223,0.0
8,42,0.0036144736842105268,0.0008917507309941523,6.5789473684197435e-06,"{""C00"": 288}",C00,12.124,11.044192534722203,0.161875,274.12,47.67752586805552,3.059,2019-02-06 00:00:00,197.82,2.7475,0.0,75.0,1.0416666666666667,0.0,1.0,0.13172743055555555,0.0,0.247279,0.23934298958333322,0.138928,59.9542,22.467464583333346,15.1712,15.8735,14.81301006944444,14.3113,2019-02-06 23:55:00,-12.25,-12.563368055555555,-13.5,474475.2303595543,474235.6180278651,473996.2939622402,1.0,0.6666666666666666,0.0,1.6501432691886537e+106,3.434012092426216e+105,1.5425998315633051e+103,2.0625,0.06944444444444445,0.0,20,0.0,0.0,0.0,6.48,6.480000000000015,6.48,60.0,51.482638888888886,45.0,800.0,254.63780972222216,0.0,8.23,0.9102604166666663,-4.86,1.45,0.545034722222222,0.15,2019-02-06,0.023430143779633594,0.0002376824807602967,1.738645671878203e-08,0.29287679724542004,0.0028564237604687516,-0.00040792352251539654,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.3032118055555555,0.0,32.5,30.408854166666668,23.25,100.0,97.48263888888889,0.0
2,8,0.0032794736842105265,0.0012461485745614038,5.815789473684213e-05,"{""C11"": 288}",C11,12.124,11.458434861111087,1.764,265.524,13.290101527777752,6.13462,2019-02-07 00:00:00,263.76,1.1447916666666667,0.0,100.0,0.4340277777777778,0.0,0.75,0.0032552083333333335,0.0,0.250174,0.24327816666666668,0.140494,56.8842,25.766928124999993,15.4852,15.7462,14.973326388888886,14.5221,2019-02-07 23:55:00,-12.25,-12.354166666666666,-13.0,474958.6212556362,474717.50429491367,474476.91696071625,1.0,0.6666666666666666,0.0,2.9596277908935392e+134,5.167278001363007e+132,1.646795805280721e+105,2.5,0.013671875,0.0,3,8.0,4.881944444444445,0.0,6.48,6.480000000000015,6.48,60.0,50.15277777777778,42.0,542.1152,83.8330225694444,0.0,8.69,3.3893402777777784,-1.91,2.05,0.7171006944444449,0.05,2019-02-07,0.015464052730152555,0.00012916413098545,2.5627686972562458e-08,0.19330065912690692,0.0014643670405893624,-0.0005770730243778166,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,4.0,0.032595486111111106,0.0,32.5,29.89409722222222,24.25,100.0,99.47916666666667,0.0
2,8,0.003136315789473686,0.0019429751461988323,0.0011355263157894731,"{""C11"": 288}",C11,12.124,11.452252152777755,1.295,209.944,13.283918819444407,10.36,2019-02-08 00:00:00,197.82,1.1447916666666667,0.0,75.0,0.4340277777777778,0.0,0.75,0.004991319444444444,0.0,0.252125,0.24658348263888896,0.190037,44.586,34.74411909722223,24.3565,15.6918,15.238120833333344,14.9315,2019-02-08 23:55:00,-8.75,-12.32638888888889,-13.0,475438.55504250526,475199.4108253659,474960.20955324173,1.0,0.6666666666666666,0.0,1.4050448046320326e+163,2.4673905133953536e+161,3.692361302443655e+134,1.0625,0.0078125,0.0,3,8.0,6.701388888888889,1.0,14.72,6.554166666666679,5.04,67.0,57.354166666666664,48.0,588.8973,76.4262628472222,0.0,12.05,6.6944791666666665,2.93,2.46,1.3967013888888897,0.11,2019-02-08,0.015853001109919357,0.0001826905222730503,5.05990451760141e-08,0.1981625138739918,0.0021169053445428583,-0.00040742189100073656,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,1.0625,0.013932291666666667,0.0,30.25,28.125868055555557,26.25,100.0,99.56597222222223,50.0
8,14,0.003062894736842105,0.0017218357090643265,0.0010484210526315804,"{""C03"": 288}",C03,12.124,11.360635468749972,0.161875,268.13063,14.795010468749929,4.37063,2019-02-09 00:00:00,263.76,3.2054166666666664,0.0,100.0,1.2152777777777777,0.0,0.75,0.006510416666666667,0.0,0.256488,0.24531743055555547,0.165354,47.0118,43.274133680555565,35.6434,15.6639,15.154227777777773,14.8984,2019-02-09 23:55:00,-5.25,-9.8984375,-13.75,475927.23728990555,475684.3426864238,475440.18421554565,1.0,0.6666666666666666,0.0,3.6286527435452544e+191,5.958256884681361e+189,1.7481183534756272e+163,2.0625,0.029079861111111112,0.0,6,8.0,5.9375,1.0,27.12,12.381666666666668,3.12,86.9167,78.02604166666667,66.0,196.2991,71.36288888888885,0.0,7.44,5.641579861111109,2.64,3.37,1.3461631944444452,0.12,2019-02-09,0.062169548296357235,0.0005947757270119287,1.332717136648398e-08,0.7771193537044656,0.007330274134084124,-0.000526644333122106,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.052126736111111106,0.0,30.25,27.958333333333332,26.0,100.0,98.95833333333333,25.0
2,4,0.0028881578947368425,0.001322155519005848,0.00025605263157894896,"{""C00"": 288}",C00,12.124,11.515203541666644,6.13462,269.89462,12.431036874999958,10.36,2019-02-10 00:00:00,263.76,0.9158333333333333,0.0,100.0,0.3472222222222222,0.0,0.75,0.0026041666666666665,0.0,0.251297,0.24550335069444446,0.223688,44.1762,37.1148125,27.1271,15.5975,15.00241909722223,14.5973,2019-02-10 23:55:00,-13.75,-14.2734375,-15.0,476404.6622405052,476166.91441353,475928.97388601303,1.0,0.6666666666666666,0.0,1.8101556728045479e+192,8.08165709382616e+191,2.4726742330590136e+191,1.3125,0.006293402777777778,0.0,1,7.0,1.4583333333333333,0.0,3.12,2.6508333333333223,2.64,92.0,75.171875,61.0,699.1963,216.2074833333334,0.0,8.52,3.733784722222226,-1.09,2.28,1.0306423611111126,0.04,2019-02-10,0.009732426096019667,4.635818043241964e-05,3.176137131077894e-09,0.1216553262002458,0.0004147369113362061,-0.0011525225837557551,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.0625,0.015017361111111108,0.0,28.75,26.641493055555557,25.25,100.0,99.91319444444444,75.0
6,12,0.003401052631578949,0.000952192982456141,7.894736842086864e-07,"{""C11"": 288}",C11,12.124,11.387052534722198,0.0,265.68588,13.905594201388844,4.37063,2019-02-11 00:00:00,263.76,2.060625,0.0,100.0,0.78125,0.0,0.5,0.0032552083333333335,0.0,0.249673,0.24421535416666648,0.138371,61.4591,35.05076319444444,27.0293,15.7924,14.86169340277779,14.5003,2019-02-11 23:55:00,-12.5,-13.813368055555555,-14.75,476976.59274053574,476677.33676049195,476406.46856951714,1.0,0.6666666666666666,0.0,6.308894967850313e+219,1.2747483871543e+218,5.553185386768063e+191,2.0625,0.028211805555555556,0.0,5,8.0,4.166666666666667,2.0,6.72,3.4691666666666694,2.64,84.0,77.6875,72.0,502.2814,151.33225416666653,0.0,6.97,2.1085937499999994,-1.65,1.9392,1.1492534722222219,0.15,2019-02-11,0.01620083920723541,0.00022444322106636043,1.6806228075871843e-07,0.20251049009044264,0.0027696425280613352,-0.0004263523083470888,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.05625000000000001,0.0,28.75,27.25954861111111,22.5,100.0,98.87152777777777,0.0
6,8,0.003531052631578945,0.0008485992324561401,5.263157894724575e-07,"{""C07"": 288}",C07,12.124,11.428645416666642,1.764,274.12,51.954270416666674,10.36,2019-02-12 00:00:00,263.76,2.5185416666666662,0.0,100.0,0.9548611111111112,0.0,1.0,0.1447482638888889,0.0,0.258604,0.2500617118055556,0.149007,55.2465,30.653761805555558,21.4226,15.8418,14.801481597222212,14.3492,2019-02-12 23:55:00,-13.75,-14.042534722222221,-15.0,477521.24780106544,477247.767562997,476978.90281009674,1.0,0.6666666666666666,0.0,2.748200046897522e+248,4.193676700691478e+246,7.537183003560324e+219,2.5,0.06380208333333333,0.0,3,7.0,1.8229166666666667,0.0,3.12,3.120000000000004,3.12,87.0,70.29340277777777,52.0,759.8617,227.80626666666663,0.0,7.39,1.7419618055555524,-3.75,3.78,2.326302083333335,0.8442,2019-02-12,0.008930940099226473,0.00018947768118362585,7.783643174441579e-10,0.11163675124033096,0.0022418225970378806,-0.00043892954143542884,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,4.0,0.30625,0.0,30.0,27.921006944444443,23.75,100.0,99.04513888888889,0.0
16,20,0.003743684210526314,0.0012010261330409355,2.8947368421031915e-06,"{""C00"": 288}",C00,12.124,11.248222256944423,1.764,274.12,59.10051392361111,1.764,2019-02-13 00:00:00,263.76,3.892291666666667,0.0,100.0,1.4756944444444444,0.0,1.0,0.1720920138888889,0.0,0.25253,0.2423062777777776,0.140393,57.3093,24.442727430555546,17.7252,15.9226,14.924195486111115,14.3348,2019-02-13 23:55:00,-13.75,-14.078993055555555,-15.0,478054.4260869026,477791.85306627885,477523.1088757515,1.0,0.6666666666666666,0.0,1.2937741566001997e+250,3.879912023833869e+249,5.471102862269083e+246,2.0625,0.0978732638888889,0.0,9,4.0,0.4409722222222222,0.0,3.12,3.120000000000004,3.12,71.0,51.41840277777778,35.0,800.0,254.63780972222216,0.0,9.69,2.561232638888887,-4.04,2.53,1.1204166666666677,0.32,2019-02-13,0.017394592846435214,0.00029211753711123195,1.1254139287153464e-10,0.21743241058044016,0.0035068058952936972,-0.0005456598605098062,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.42604166666666665,0.0,31.0,29.1328125,22.75,100.0,97.74305555555556,0.0
10,14,0.003377631578947369,0.001794952485380117,0.00030315789473684145,"{""C00"": 288}",C00,12.124,11.326349409722198,0.161875,275.884,15.447599409722143,1.764,2019-02-14 00:00:00,197.82,2.2895833333333333,0.0,75.0,0.8680555555555556,0.0,1.0,0.008897569444444444,0.0,0.25402,0.2442410590277778,0.147557,54.1239,28.68052256944445,22.1377,15.7835,15.181522569444443,14.6152,2019-02-14 23:55:00,-6.0,-13.421875,-14.75,478599.85233831406,478343.84191774577,478056.5158381462,1.0,0.6666666666666666,0.0,7.720302309211333e+250,2.6705945551444336e+250,2.1559882737662284e+249,2.0625,0.035807291666666664,0.0,6,7.0,1.3541666666666667,0.0,21.6,4.64416666666667,3.12,65.0,50.28472222222222,34.0,800.0,254.3264184027777,0.0,10.5,5.752673611111111,-0.86,2.84,1.309565972222222,0.15,2019-02-14,0.013310913810156644,0.0002162482612240534,1.2707474406070673e-08,0.166386422626958,0.002467245290536288,-0.0008927356514426554,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.07230902777777778,0.0,31.0,28.58420138888889,24.0,100.0,98.35069444444444,0.0
4,8,0.0029047368421052625,0.002039644554093565,0.001696842105263158,"{""C03"": 288}",C03,12.124,11.448317725694421,0.161875,202.19063,12.593109392361075,0.161875,2019-02-15 00:00:00,197.82,0.686875,0.0,75.0,0.2604166666666667,0.0,0.5625,0.003689236111111111,0.0,0.265283,0.2558126284722222,0.173065,42.394,39.30658506944444,34.2319,15.6038,15.274925000000009,15.1448,2019-02-15 23:55:00,-9.5,-11.464409722222221,-14.25,479085.0500321388,478844.2551947716,478601.5256738663,1.0,0.6666666666666666,0.0,1.6538682723074345e+279,2.747048740548241e+277,6.218479030042851e+250,0.875,0.010199652777777778,0.0,3,7.0,4.670138888888889,4.0,12.86,8.702916666666663,2.88,71.0,62.52777777777778,50.0,473.3333,124.05549166666674,0.0,9.41,7.5513888888888845,6.14,5.16,3.3762152777777787,1.88,2019-02-15,0.07949828736066303,0.0005662492859121824,6.174411026904636e-08,0.9937285920082878,0.006846602398697453,-0.0012817693451867562,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,0.875,0.015017361111111108,0.0,29.25,27.7734375,26.5,100.0,99.47916666666667,25.0
5,15,0.0031368421052631584,0.0013920321637426903,0.0,"{""C03"": 288}",C03,12.124,10.57819467013885,0.161875,274.12,13.508608559027703,0.0,2019-02-16 00:00:00,263.76,2.060625,0.0,100.0,0.78125,0.0,1.0,0.005859375,0.0,0.264334,0.24491287152777788,0.150797,43.7187,34.64902118055554,25.3137,15.692,15.090298958333339,14.6599,2019-02-16 23:55:00,-5.25,-8.706597222222221,-12.5,479576.18868255615,479331.11119724065,479086.8465180397,1.0,0.6666666666666666,0.0,inf,inf,-6.805341795378108,2.0625,0.017795138888888888,0.0,5,7.0,3.2847222222222223,0.0,36.48,15.637500000000067,6.24,79.0,65.86111111111111,50.0,470.0839,144.74407222222226,0.0,6.97,4.585434027777777,-1.8658,4.97,2.867395833333335,1.2,2019-02-16,0.08,0.0034889411244968024,8.799090744915361e-08,1.0,0.04359695019546681,-0.0002777005443035385,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.8125,0.03892361111111111,0.0,31.5,29.94965277777778,27.0,100.0,94.09722222222223,25.0
16,49,0.004087631578947369,0.0007429605263157896,5.263157894724575e-07,"{""C11"": 288}",C11,12.124,10.64512572916664,0.0,275.884,59.4132507291666,1.764,2019-02-17 00:00:00,263.76,10.074166666666668,0.0,100.0,3.8194444444444446,0.0,1.0,0.15342881944444445,0.0,0.264695,0.2421801934027777,0.0879484,63.6667,29.414163888888897,20.4235,16.0533,14.756589930555553,14.3156,2019-02-17 23:55:00,-8.75,-12.51736111111111,-14.75,480060.19831967354,479820.7157542275,479577.91714572906,1.0,0.6666666666666666,0.0,4.6733686024912035e+27,3.3668768078221324e+25,-7.11082935415412,2.0625,0.0939670138888889,0.0,33,8.0,2.2083333333333335,0.0,14.88,6.361666666666725,2.4,82.0,70.27256944444444,58.0,480.8326,122.90030694444444,0.0,5.29,0.36079861111111167,-4.8417,5.03,2.320260416666666,0.9,2019-02-17,0.07689976952710692,0.0016048811236917782,1.20727616015337e-07,0.9612471190888365,0.01999153070246348,-0.00025853070369963316,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,4.0,0.36440972222222223,0.0,31.5,28.99826388888889,23.5,100.0,94.18402777777777,0.0
4,48,0.0029305263157894737,0.0008929906798245606,2.631578947366963e-06,"{""C00"": 288}",C00,12.124,11.02170993055554,1.92588,274.12,58.18712659722217,1.92588,2019-02-18 00:00:00,263.76,1.37375,0.0,100.0,0.5208333333333334,0.0,1.0,0.1762152777777778,0.0,0.253238,0.2422859097222221,0.169292,34.6753,26.886348611111114,20.1061,15.6136,14.807674652777756,14.3159,2019-02-18 23:55:00,-14.0,-14.266493055555555,-15.0,480534.0531075001,480297.7068823899,480061.7862961292,1.0,0.6666666666666666,0.0,3.2502199726476937e+28,1.019905527140152e+28,5.795721395355563e+25,1.5,0.06380208333333333,0.0,38,6.0,1.0729166666666667,0.0,2.4,2.399999999999987,2.4,77.0,63.388888888888886,53.0,556.2573,174.3944538194444,0.0,6.18,1.1826736111111107,-5.0,2.7,1.1616666666666664,0.1,2019-02-18,0.023905838077662556,0.0001281431551932451,7.156056330837046e-09,0.2988229759707818,0.0015403859159658002,-0.0012197986544590922,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.25,0.36115451388888886,0.0,30.25,28.539930555555557,26.75,100.0,97.65625,25.0
6,16,0.0028810526315789457,0.0006687792397660822,0.0,"{""C07"": 288}",C07,12.124,11.303866805555531,0.161875,275.884,85.94428347222203,0.161875,2019-02-19 00:00:00,131.88,1.1447916666666667,0.0,50.0,0.4340277777777778,0.0,1.0,0.2803819444444444,0.0,0.261934,0.25130338194444446,0.150124,51.7288,28.01230104166668,22.543,15.5948,14.72439340277778,14.3211,2019-02-19 23:55:00,-14.0,-14.282118055555555,-15.0,481008.21635627747,480772.1208625618,480535.6668496132,1.0,0.6666666666666666,0.0,1.5897351779449956e+56,2.281532121031798e+54,3.2572031960851855,1.3125,0.07855902777777778,0.0,7,4.0,2.4166666666666665,0.0,2.4,2.399999999999987,2.4,78.0,66.86111111111111,55.0,672.6818,189.0643062500001,0.0,6.07,1.0075,-3.8983,4.47,2.7495138888888873,1.52,2019-02-19,0.07958136781385884,0.0011356444015455213,1.6348439296764994e-08,0.9947670976732355,0.014106966513446522,-0.0007108338651630186,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.1,0.4394965277777778,0.0,29.75,28.315104166666668,23.5,100.0,98.52430555555556,0.0
8,15,0.0035300000000000006,0.0008666767178362578,7.894736842086864e-07,"{""C00"": 288}",C00,12.124,11.338714895833313,0.0,274.12,76.82079822916656,4.37063,2019-02-20 00:00:00,263.76,2.2895833333333333,0.0,100.0,0.8680555555555556,0.0,1.0,0.2426215277777778,0.0,0.251392,0.24581878819444444,0.134578,57.0465,25.394039236111098,22.3082,15.8414,14.793142361111116,14.3206,2019-02-20 23:55:00,-14.0,-14.360243055555555,-15.5,481481.26231718063,481245.73936331685,481009.9002380371,1.0,0.6666666666666666,0.0,5.3970458063053986e+57,1.3681654385248027e+57,1.5642338494512376e+54,1.5,0.08550347222222222,0.0,6,4.0,0.6840277777777778,0.0,2.4,2.399999999999987,2.4,77.0,59.44618055555556,38.0,800.0,254.5303368055555,0.0,6.95,1.3864062499999994,-4.04,2.3,1.569409722222222,0.3,2019-02-20,0.014725132860614248,0.00013955519559429966,3.333804621252767e-10,0.18406416075767787,0.0016528001826948892,-0.0002908424806786769,0.0,0.0,0.0,0.05,0.05000000000000024,0.05,288,2.25,0.4874565972222222,0.0,29.75,28.74565972222222,22.5,100.0,98.69791666666667,0.0
