id,fattening_day,growth_date,tbw_kg,feed_intake_kg_dm_day,beef_production_kg,heat_production,diet,breed,status,raw_json,biological_phase,adg_kg_day,feed_efficiency,dominant_limitation,daily_climate_context_id
104,104,2016-10-26,160.1512537795714,1.1298223111256605,59.77937044716367,6.1403076843818605,2,6,OK,"{""fattening_day"": 104, ""growth_date"": ""2016-10-26"", ""tbw_kg"": 160.1512537795714, ""feed_intake_kg_dm_day"": 1.1298223111256605, ""beef_production_kg"": 59.77937044716367, ""heat_production"": 6.1403076843818605, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.201926302174087, ""feed_efficiency"": 1.06381887694941, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 300, ""rad"": 0.0, ""mint"": 19.00460631, ""maxt"": 19.63235712, ""vpr"": 1.163253060308342, ""wind"": 0.1133803732638888, ""rain"": 8.785833333333333, ""aha"": 1.3, ""okta"": 4.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 173.69450135859898, ""feed1_available_kg_dm_day"": 0.056491115556283, ""feed2_available_kg_dm_day"": 1.0733311955693774, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 10.516782560753644, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C07""}",P2,1.201926302174087,1.06381887694941,balanced,C07
105,105,2016-10-27,161.35534347943613,1.2225305770145622,60.25001984495588,6.178798044180671,2,6,OK,"{""fattening_day"": 105, ""growth_date"": ""2016-10-27"", ""tbw_kg"": 161.35534347943613, ""feed_intake_kg_dm_day"": 1.2225305770145622, ""beef_production_kg"": 60.25001984495588, ""heat_production"": 6.178798044180671, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2040896998647383, ""feed_efficiency"": 0.9849158151979668, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 301, ""rad"": 0.0, ""mint"": 19.24043538, ""maxt"": 19.66347165, ""vpr"": 1.17476752469374, ""wind"": 0.0821022526041666, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 174.99775445457874, ""feed1_available_kg_dm_day"": 0.0611265288507281, ""feed2_available_kg_dm_day"": 1.161404048163834, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 11.37974363378, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P2,1.2040896998647383,0.9849158151979668,balanced,C05
106,106,2016-10-28,162.5644602381448,1.2350715325964898,60.723036815707744,6.170828823162407,2,6,OK,"{""fattening_day"": 106, ""growth_date"": ""2016-10-28"", ""tbw_kg"": 162.5644602381448, ""feed_intake_kg_dm_day"": 1.2350715325964898, ""beef_production_kg"": 60.723036815707744, ""heat_production"": 6.170828823162407, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2091167587086602, ""feed_efficiency"": 0.9789852059554276, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 302, ""rad"": 0.0, ""mint"": 19.31141811, ""maxt"": 19.75447515, ""vpr"": 1.1818033045101353, ""wind"": 0.0557836732638888, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 4.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 176.30170613380477, ""feed1_available_kg_dm_day"": 0.0617535766298244, ""feed2_available_kg_dm_day"": 1.173317955966665, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 11.496479249336923, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C08""}",P2,1.2091167587086602,0.9789852059554276,balanced,C08
107,107,2016-10-29,163.76936991201387,1.205228068344257,61.19488526776016,6.070561511069063,2,6,OK,"{""fattening_day"": 107, ""growth_date"": ""2016-10-29"", ""tbw_kg"": 163.76936991201387, ""feed_intake_kg_dm_day"": 1.205228068344257, ""beef_production_kg"": 61.19488526776016, ""heat_production"": 6.070561511069063, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.204909673869082, ""feed_efficiency"": 0.9997358222202605, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 303, ""rad"": 0.0, ""mint"": 19.21634112, ""maxt"": 19.6327038, ""vpr"": 1.1723929566369524, ""wind"": 0.0984032432291666, ""rain"": 3.970000000000005, ""aha"": 1.3, ""okta"": 4.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 177.60634398137523, ""feed1_available_kg_dm_day"": 0.0602614034172128, ""feed2_available_kg_dm_day"": 1.1449666649270442, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 11.218685811103567, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C06""}",P2,1.204909673869082,0.9997358222202605,balanced,C06
108,108,2016-10-30,164.95187868175182,1.2007103076552013,61.65855466862741,6.025787586679506,2,6,OK,"{""fattening_day"": 108, ""growth_date"": ""2016-10-30"", ""tbw_kg"": 164.95187868175182, ""feed_intake_kg_dm_day"": 1.2007103076552013, ""beef_production_kg"": 61.65855466862741, ""heat_production"": 6.025787586679506, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.1825087697379502, ""feed_efficiency"": 0.9848410246824683, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 304, ""rad"": 0.0, ""mint"": 19.16355909, ""maxt"": 19.74719487, ""vpr"": 1.175064172443122, ""wind"": 0.0932830781249999, ""rain"": 2.399999999999987, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 178.91165559915618, ""feed1_available_kg_dm_day"": 0.06003551538276, ""feed2_available_kg_dm_day"": 1.1406747922724412, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 11.176632909191069, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P2,1.1825087697379502,0.9848410246824683,balanced,C05
109,109,2016-10-31,166.1231278604421,1.2578321595253223,62.11828059553312,6.115505454555528,2,6,OK,"{""fattening_day"": 109, ""growth_date"": ""2016-10-31"", ""tbw_kg"": 166.1231278604421, ""feed_intake_kg_dm_day"": 1.2578321595253223, ""beef_production_kg"": 62.11828059553312, ""heat_production"": 6.115505454555528, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.1712491786902888, ""feed_efficiency"": 0.9311649172114441, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 305, ""rad"": 0.0, ""mint"": 19.1516853, ""maxt"": 19.65315792, ""vpr"": 1.1704828586004992, ""wind"": 0.0872167479166666, ""rain"": 4.4916666666666805, ""aha"": 1.3, ""okta"": 2.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 180.2176286061058, ""feed1_available_kg_dm_day"": 0.0628916079762661, ""feed2_available_kg_dm_day"": 1.1949405515490563, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 11.70834315218239, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P2,1.1712491786902888,0.9311649172114441,balanced,C05
110,110,2016-11-01,167.30969022888692,1.296298477436425,62.58427750781655,6.164332577111354,2,6,OK,"{""fattening_day"": 110, ""growth_date"": ""2016-11-01"", ""tbw_kg"": 167.30969022888692, ""feed_intake_kg_dm_day"": 1.296298477436425, ""beef_production_kg"": 62.58427750781655, ""heat_production"": 6.164332577111354, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.186562368444811, ""feed_efficiency"": 0.9153465726438024, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 306, ""rad"": 0.0, ""mint"": 19.30587123, ""maxt"": 19.98640407, ""vpr"": 1.191697938503041, ""wind"": 0.0774877220486111, ""rain"": 6.77125000000002, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 181.5242506385956, ""feed1_available_kg_dm_day"": 0.0648149238718212, ""feed2_available_kg_dm_day"": 1.2314835535646038, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 12.066401138292468, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P2,1.186562368444811,0.9153465726438024,balanced,C02
111,111,2016-11-02,168.5034151240579,1.290856268324319,63.05344116038314,6.24759048399274,2,6,OK,"{""fattening_day"": 111, ""growth_date"": ""2016-11-02"", ""tbw_kg"": 168.5034151240579, ""feed_intake_kg_dm_day"": 1.290856268324319, ""beef_production_kg"": 63.05344116038314, ""heat_production"": 6.24759048399274, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.1937248951709876, ""feed_efficiency"": 0.9247543080226746, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 307, ""rad"": 0.0, ""mint"": 18.4314576, ""maxt"": 19.62247674, ""vpr"": 1.1384478131875573, ""wind"": 0.0960997144097221, ""rain"": 7.7604166666666385, ""aha"": 1.3, ""okta"": 4.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 182.8315093507303, ""feed1_available_kg_dm_day"": 0.0645428134162159, ""feed2_available_kg_dm_day"": 1.226313454908103, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 12.015743146041329, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P2,1.1937248951709876,0.9247543080226746,balanced,C05
112,112,2016-11-03,169.71100187069268,1.398586343101225,63.52837658441391,6.316843002230119,2,6,OK,"{""fattening_day"": 112, ""growth_date"": ""2016-11-03"", ""tbw_kg"": 169.71100187069268, ""feed_intake_kg_dm_day"": 1.398586343101225, ""beef_production_kg"": 63.52837658441391, ""heat_production"": 6.316843002230119, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2075867466347745, ""feed_efficiency"": 0.8634338184348861, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 308, ""rad"": 0.0, ""mint"": 18.34106079, ""maxt"": 19.45962381, ""vpr"": 1.1278184606788586, ""wind"": 0.1251088315972223, ""rain"": 6.240000000000008, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 184.13939241466423, ""feed1_available_kg_dm_day"": 0.0699293171550612, ""feed2_available_kg_dm_day"": 1.328657025946164, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.018532487803975, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C07""}",P2,1.2075867466347745,0.8634338184348861,balanced,C07
113,113,2016-11-04,170.92960395287128,1.4064910210709218,64.00802038463249,6.298535836777598,2,6,OK,"{""fattening_day"": 113, ""growth_date"": ""2016-11-04"", ""tbw_kg"": 170.92960395287128, ""feed_intake_kg_dm_day"": 1.4064910210709218, ""beef_production_kg"": 64.00802038463249, ""heat_production"": 6.298535836777598, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2186020821785917, ""feed_efficiency"": 0.8664129837464096, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 309, ""rad"": 0.0, ""mint"": 18.60037743, ""maxt"": 19.56232776, ""vpr"": 1.143040017185706, ""wind"": 0.1236115329861111, ""rain"": 6.240000000000008, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 185.4478875209156, ""feed1_available_kg_dm_day"": 0.0703245510535461, ""feed2_available_kg_dm_day"": 1.3361664700173757, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.092112004336316, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C00""}",P2,1.2186020821785917,0.8664129837464096,balanced,C00
114,114,2016-11-05,172.14204370337183,1.4182364228605784,64.48575933332434,6.2886847723157455,2,6,OK,"{""fattening_day"": 114, ""growth_date"": ""2016-11-05"", ""tbw_kg"": 172.14204370337183, ""feed_intake_kg_dm_day"": 1.4182364228605784, ""beef_production_kg"": 64.48575933332434, ""heat_production"": 6.2886847723157455, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2124397505005504, ""feed_efficiency"": 0.8548925489130108, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 310, ""rad"": 0.0, ""mint"": 18.74156286, ""maxt"": 19.61571648, ""vpr"": 1.1512952741682283, ""wind"": 0.1037615895833333, ""rain"": 6.240000000000008, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 186.75698237867775, ""feed1_available_kg_dm_day"": 0.0709118211430289, ""feed2_available_kg_dm_day"": 1.3473246017175495, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.201442326010914, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P2,1.2124397505005504,0.8548925489130108,balanced,C05
115,115,2016-11-06,173.35002941979045,1.462074874319782,64.96223948297306,6.348902402676485,2,6,OK,"{""fattening_day"": 115, ""growth_date"": ""2016-11-06"", ""tbw_kg"": 173.35002941979045, ""feed_intake_kg_dm_day"": 1.462074874319782, ""beef_production_kg"": 64.96223948297306, ""heat_production"": 6.348902402676485, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2079857164186194, ""feed_efficiency"": 0.8262133066069032, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 311, ""rad"": 0.0, ""mint"": 18.89115528, ""maxt"": 19.62351678, ""vpr"": 1.1580112127881987, ""wind"": 0.1222618246527777, ""rain"": 7.698750000000008, ""aha"": 1.3, ""okta"": 4.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 188.06666471612908, ""feed1_available_kg_dm_day"": 0.0731037437159891, ""feed2_available_kg_dm_day"": 1.3889711306037928, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.609506016430736, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C11""}",P2,1.2079857164186194,0.8262133066069032,balanced,C11
116,116,2016-11-07,174.5672304372446,1.4510354072153355,65.44274605331078,6.289244457224393,2,6,OK,"{""fattening_day"": 116, ""growth_date"": ""2016-11-07"", ""tbw_kg"": 174.5672304372446, ""feed_intake_kg_dm_day"": 1.4510354072153355, ""beef_production_kg"": 65.44274605331078, ""heat_production"": 6.289244457224393, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2172010174541583, ""feed_efficiency"": 0.8388499766453488, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 312, ""rad"": 0.0, ""mint"": 18.64223904, ""maxt"": 19.59066885, ""vpr"": 1.1460125250503954, ""wind"": 0.1212503281250001, ""rain"": 5.057083333333385, ""aha"": 1.3, ""okta"": 3.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 189.3769222807392, ""feed1_available_kg_dm_day"": 0.0725517703607667, ""feed2_available_kg_dm_day"": 1.378483636854569, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.506746782539905, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C11""}",P2,1.2172010174541583,0.8388499766453488,balanced,C11
117,117,2016-11-08,175.7703198022202,1.4455790113883056,65.91825785239733,6.241960283527947,2,6,OK,"{""fattening_day"": 117, ""growth_date"": ""2016-11-08"", ""tbw_kg"": 175.7703198022202, ""feed_intake_kg_dm_day"": 1.4455790113883056, ""beef_production_kg"": 65.91825785239733, ""heat_production"": 6.241960283527947, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.2030893649755967, ""feed_efficiency"": 0.8322543115925386, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 313, ""rad"": 0.0, ""mint"": 18.44688486, ""maxt"": 19.606096110000003, ""vpr"": 1.1384076344035137, ""wind"": 0.1232884635416666, ""rain"": 2.8799999999999963, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 190.6877428395732, ""feed1_available_kg_dm_day"": 0.0722789505694152, ""feed2_available_kg_dm_day"": 1.3733000608188903, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.455956735367698, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C00""}",P2,1.2030893649755967,0.8322543115925386,balanced,C00
118,118,2016-11-09,176.9618161853611,1.4666280949261874,66.38971784241873,6.252682142464552,2,6,OK,"{""fattening_day"": 118, ""growth_date"": ""2016-11-09"", ""tbw_kg"": 176.9618161853611, ""feed_intake_kg_dm_day"": 1.4666280949261874, ""beef_production_kg"": 66.38971784241873, ""heat_production"": 6.252682142464552, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.1914963831409011, ""feed_efficiency"": 0.8124052629721831, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 314, ""rad"": 0.0, ""mint"": 18.44575815, ""maxt"": 19.61294304, ""vpr"": 1.1386487257559428, ""wind"": 0.1178020234375, ""rain"": 2.8799999999999963, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 191.99911417959328, ""feed1_available_kg_dm_day"": 0.0733314047463093, ""feed2_available_kg_dm_day"": 1.393296690179878, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.651888991697886, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C00""}",P2,1.1914963831409011,0.8124052629721831,balanced,C00
119,119,2016-11-10,178.1530292930224,1.4807484095556902,66.8614923316195,6.2482760837037645,2,6,OK,"{""fattening_day"": 119, ""growth_date"": ""2016-11-10"", ""tbw_kg"": 178.1530292930224, ""feed_intake_kg_dm_day"": 1.4807484095556902, ""beef_production_kg"": 66.8614923316195, ""heat_production"": 6.2482760837037645, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.191213107661298, ""feed_efficiency"": 0.8044669168469548, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 315, ""rad"": 0.0, ""mint"": 18.55860249, ""maxt"": 19.64648433, ""vpr"": 1.1448337215769104, ""wind"": 0.103302014236111, ""rain"": 2.8799999999999963, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 193.31102410795785, ""feed1_available_kg_dm_day"": 0.0740374204777845, ""feed2_available_kg_dm_day"": 1.4067109890779057, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.783325835514468, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P2,1.191213107661298,0.8044669168469548,balanced,C05
120,120,2016-11-11,179.34104997751035,1.489453833509329,67.33245116894724,6.232085775714294,2,6,OK,"{""fattening_day"": 120, ""growth_date"": ""2016-11-11"", ""tbw_kg"": 179.34104997751035, ""feed_intake_kg_dm_day"": 1.489453833509329, ""beef_production_kg"": 67.33245116894724, ""heat_production"": 6.232085775714294, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P2"", ""adg_kg_day"": 1.1880206844879524, ""feed_efficiency"": 0.7976216904211361, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 316, ""rad"": 0.0, ""mint"": 18.84244674, ""maxt"": 19.68860595, ""vpr"": 1.1587121423277398, ""wind"": 0.1005729458333333, ""rain"": 2.8799999999999963, ""aha"": 1.3, ""okta"": 2.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 194.6234604523184, ""feed1_available_kg_dm_day"": 0.0744726916754664, ""feed2_available_kg_dm_day"": 1.4149811418338625, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 13.864358976671308, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P2,1.1880206844879524,0.7976216904211361,balanced,C05
