dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1606388400,2020-11-26 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.9,,1.81,4.88,5.23,7.65,1016,,,70,2.87,112,,0.55,,,,98,500,Rain,light rain,10d
1606392000,2020-11-26 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.93,,2.43,5.18,6.03,7.67,1016,,,73,2.51,122,,0.39,,,,83,500,Rain,light rain,10d
1606395600,2020-11-26 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.08,,2.19,5.43,6.23,7.85,1015,,,71,2.42,118,,0.11,,,,87,500,Rain,light rain,10d
1606399200,2020-11-26 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.45,,2.9,4.71,5.86,6.75,1015,,,78,2.39,120,,0.25,,,,75,500,Rain,light rain,10n
1606402800,2020-11-26 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.41,,2.49,4.34,5.71,6.82,1016,,,76,2.8,122,,0.53,,,,78,500,Rain,light rain,10n
1606406400,2020-11-26 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.04,,2.32,4.08,5.32,6.46,1016,,,77,2.57,130,,0.19,,,,85,500,Rain,light rain,10n
1606410000,2020-11-26 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.2,,2.29,4.18,5.43,6.64,1016,,,76,2.68,128,,0.25,,,,79,500,Rain,light rain,10n
1606413600,2020-11-26 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.81,,1.91,3.56,4.86,6.66,1017,,,76,2.89,122,,0.41,,,,69,500,Rain,light rain,10n
1606417200,2020-11-26 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.16,,2.25,4.08,5.56,6.53,1017,,,76,2.75,115,,0.24,,,,61,500,Rain,light rain,10n
1606420800,2020-11-26 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.61,,1.72,3.34,4.77,6.37,1017,,,76,2.86,111,,0.4,,,,60,500,Rain,light rain,10n
1606424400,2020-11-26 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.32,,1.8,2.96,4.49,6,1017,,,78,2.91,111,,0.23,,,,61,500,Rain,light rain,10n
1606428000,2020-11-26 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6,,3.84,3.63,5.55,6.3,1017,,,86,3.11,106,,,,,,51,803,Clouds,broken clouds,04n
1606431600,2020-11-26 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.01,,3.68,4.02,5.41,6.43,1017,,,85,2.6,118,,,,,,45,802,Clouds,scattered clouds,03n
1606435200,2020-11-27 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.64,,3.65,3.91,5.3,6.28,1017,,,87,2.21,125,,,,,,37,802,Clouds,scattered clouds,03n
1606438800,2020-11-27 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.77,,3.94,4.75,5.17,6.38,1018,,,88,1.56,124,,,,,,49,802,Clouds,scattered clouds,03n
1606442400,2020-11-27 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.23,,2.41,5.23,4.87,5.85,1018,,,82,1.19,136,,,,,,45,802,Clouds,scattered clouds,03n
1606446000,2020-11-27 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.26,,2.44,5.26,4.23,5.59,1019,,,82,0.95,172,,0.24,,,,52,500,Rain,light rain,10n
1606449600,2020-11-27 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.18,,2.87,5.18,4.63,5.79,1021,,,85,0.86,223,,0.18,,,,74,500,Rain,light rain,10d
1606453200,2020-11-27 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.65,,3.16,5.65,4.23,5.93,1022,,,84,0.95,265,,0.48,,,,71,500,Rain,light rain,10d
1606456800,2020-11-27 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.82,,3.5,4.87,5.11,6.23,1023,,,85,1.51,297,,,,,,70,803,Clouds,broken clouds,04d
1606460400,2020-11-27 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.25,,3.75,4.7,5.46,6.78,1024,,,84,2.13,301,,0.17,,,,72,500,Rain,light rain,10d
1606464000,2020-11-27 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.71,,3.37,5.92,5.23,8.59,1024,,,74,2.76,310,,0.15,,,,83,500,Rain,light rain,10d
1606467600,2020-11-27 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.37,,1.7,4,5.23,6.83,1024,,,72,3.23,313,,0.19,,,,73,500,Rain,light rain,10d
1606471200,2020-11-27 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.96,,1.98,2.15,4.44,5.58,1025,,,81,3.45,311,,0.17,,,,85,500,Rain,light rain,10d
1606474800,2020-11-27 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.31,,1.79,2.7,4.69,7.23,1026,,,78,3.25,309,,,,,,95,804,Clouds,overcast clouds,04d
1606478400,2020-11-27 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.6,,1.52,3.24,4.89,8.23,1027,,,75,2.98,301,,,,,,67,803,Clouds,broken clouds,04d
1606482000,2020-11-27 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.72,,0.86,2.4,4.01,6.23,1027,,,76,2.7,305,,,,,,41,802,Clouds,scattered clouds,03d
1606485600,2020-11-27 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.42,,-1.01,-1.19,0.64,3.23,1028,,,83,2.35,309,,,,,,40,802,Clouds,scattered clouds,03n
1606489200,2020-11-27 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.38,,-1.19,-0.98,0.8,2.33,1029,,,82,2.11,315,,,,,,65,803,Clouds,broken clouds,04n
1606492800,2020-11-27 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.06,,-2.45,-2.37,-0.35,0.23,1030,,,82,1.88,323,,,,,,72,803,Clouds,broken clouds,04n
1606496400,2020-11-27 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.74,,-2.97,-2.92,-1.22,0.23,1030,,,83,1.71,329,,,,,,80,803,Clouds,broken clouds,04n
1606500000,2020-11-27 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.32,,-2.85,-0.32,-1.03,0.82,1030,,,81,1.25,329,,,,,,29,802,Clouds,scattered clouds,03n
1606503600,2020-11-27 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.39,,-3.36,-0.39,-0.77,0.08,1031,,,78,0.99,330,,,,,,39,802,Clouds,scattered clouds,03n
1606507200,2020-11-27 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.09,,-3.07,-0.09,-0.64,0.89,1032,,,78,0.75,334,,,,,,71,803,Clouds,broken clouds,04n
1606510800,2020-11-27 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.52,,-3.64,-0.52,-1.14,0.52,1032,,,77,0.7,335,,,,,,84,803,Clouds,broken clouds,04n
1606514400,2020-11-27 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.21,,-3.43,0.21,-0.13,0.89,1031,,,74,0.54,325,,,,,,91,804,Clouds,overcast clouds,04n
1606518000,2020-11-27 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.74,,-4.33,-0.74,-0.88,-0.48,1032,,,74,0.56,296,,,,,,86,804,Clouds,overcast clouds,04n
1606521600,2020-11-28 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.02,,-3.79,-0.02,-0.77,0.31,1032,,,73,0.35,303,,,,,,72,803,Clouds,broken clouds,04n
1606525200,2020-11-28 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,-0.15,,-3.59,-0.15,-0.77,0.14,1032,,,75,0.11,255,,,,,,96,804,Clouds,overcast clouds,04n
1606528800,2020-11-28 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.33,,-2.85,0.33,-0.77,0.82,1032,,,77,0.1,142,,,,,,100,804,Clouds,overcast clouds,04n
1606532400,2020-11-28 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,0.77,,-2.17,0.77,-0.77,1.15,1032,,,79,0.49,113,,,,,,100,804,Clouds,overcast clouds,04n
1606536000,2020-11-28 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.37,,-1.35,1.37,0.23,2.05,1032,,,81,0.55,116,,,,,,100,804,Clouds,overcast clouds,04d
1606539600,2020-11-28 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.77,,-0.91,2.77,1.23,3.47,1033,,,76,0.78,96,,,,,,100,804,Clouds,overcast clouds,04d
1606543200,2020-11-28 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.42,,0.13,2.12,2.23,4.17,1032,,,79,1.52,112,,,,,,100,804,Clouds,overcast clouds,04d
1606546800,2020-11-28 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.7,,0.4,1.91,2.96,4.23,1032,,,79,1.95,135,,,,,,100,804,Clouds,overcast clouds,04d
1606550400,2020-11-28 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.36,,1.11,3.69,4.66,6.23,1031,,,74,2.1,133,,,,,,100,804,Clouds,overcast clouds,04d
1606554000,2020-11-28 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.47,,1.58,3.59,4.91,6.63,1030,,,76,2.34,136,,,,,,100,804,Clouds,overcast clouds,04d
1606557600,2020-11-28 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.66,,1.77,4.34,5,7.23,1030,,,76,1.81,138,,0.1,,,,100,500,Rain,light rain,10d
1606561200,2020-11-28 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.18,,2.45,5.24,5.86,7.23,1029,,,77,1.54,155,,0.11,,,,100,500,Rain,light rain,10d
1606564800,2020-11-28 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.16,,2.43,5.41,5.81,7.63,1029,,,77,1.39,158,,0.12,,,,100,500,Rain,light rain,10d
1606568400,2020-11-28 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.13,,2.59,4.85,5.85,7.23,1030,,,78,1.84,145,,0.14,,,,100,500,Rain,light rain,10d
1606572000,2020-11-28 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.14,,1.85,2.95,3.31,6.23,1029,,,85,1.51,127,,0.19,,,,100,500,Rain,light rain,10n
1606575600,2020-11-28 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.95,,1.99,3.95,3.66,5.23,1030,,,87,1.06,118,,0.24,,,,100,500,Rain,light rain,10n
1606579200,2020-11-28 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.94,,2.14,3.94,3.49,4.23,1029,,,88,0.92,115,,0.31,,,,100,500,Rain,light rain,10n
1606582800,2020-11-28 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.7,,2.37,3.7,3.23,4.05,1029,,,91,1.11,113,,0.36,,,,99,500,Rain,light rain,10n
1606586400,2020-11-28 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.4,,1.76,3.4,2.34,4.04,1029,,,89,1.26,120,,0.35,,,,100,500,Rain,light rain,10n
1606590000,2020-11-28 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.47,,1.99,1.99,2.99,3.8,1029,,,90,1.66,122,,0.28,,,,98,500,Rain,light rain,10n
1606593600,2020-11-28 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.25,,1.77,1.58,2.99,3.48,1029,,,90,1.78,124,,0.24,,,,100,500,Rain,light rain,10n
1606597200,2020-11-28 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.13,,1.65,1.64,2.9,3.33,1028,,,90,1.63,123,,0.23,,,,100,500,Rain,light rain,10n
1606600800,2020-11-28 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.37,,2.35,1.85,3.22,3.63,1028,,,93,1.68,118,,0.51,,,,100,500,Rain,light rain,10n
1606604400,2020-11-28 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.21,,2.04,1.61,2.25,3.75,1027,,,92,1.72,119,,0.58,,,,100,500,Rain,light rain,10n
1606608000,2020-11-29 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.41,,2.39,2.34,3.06,3.72,1026,,,93,1.36,124,,0.41,,,,100,500,Rain,light rain,10n
1606611600,2020-11-29 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.35,,2.18,3.35,3.06,3.64,1026,,,92,1.21,117,,0.27,,,,100,500,Rain,light rain,10n
1606615200,2020-11-29 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.43,,2.41,2.38,3.15,3.74,1026,,,93,1.35,123,,0.74,,,,100,500,Rain,light rain,10n
1606618800,2020-11-29 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.5,,2.48,2.19,3.23,3.77,1026,,,93,1.53,125,,0.42,,,,100,500,Rain,light rain,10n
1606622400,2020-11-29 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.41,,2.54,1.89,3.11,3.68,1026,,,94,1.68,130,,1.15,,,,100,501,Rain,moderate rain,10d
1606626000,2020-11-29 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.67,,2.8,1.9,3.25,4.23,1026,,,94,1.93,127,,0.88,,,,100,500,Rain,light rain,10d
1606629600,2020-11-29 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.05,,2.48,0.77,2.32,3.57,1026,,,96,2.31,132,,0.98,,,,100,500,Rain,light rain,10d
1606633200,2020-11-29 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.99,,2.27,0.03,2.36,3.64,1025,,,95,3.08,128,,0.77,,,,100,500,Rain,light rain,10d
1606636800,2020-11-29 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.89,,2.71,0.77,3.4,4.4,1024,,,92,3.56,132,,0.6,,,,100,500,Rain,light rain,10d
1606640400,2020-11-29 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.84,,2.51,0.87,3.46,4.33,1023,,,91,3.33,147,,0.62,,,,100,500,Rain,light rain,10d
1606644000,2020-11-29 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.28,,3.4,1.39,3.76,4.64,1023,,,94,3.35,147,,1.06,,,,100,501,Rain,moderate rain,10d
1606647600,2020-11-29 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.93,,3.2,1.82,3.41,4.29,1023,,,95,2.3,142,,1.61,,,,100,501,Rain,moderate rain,10d
1606651200,2020-11-29 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.91,,3.18,3.91,3.44,5.23,1023,,,95,1.33,147,,1.75,,,,100,501,Rain,moderate rain,10d
1606654800,2020-11-29 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.65,,2.78,3.65,3.08,4.23,1023,,,94,0.7,142,,1.54,,,,100,501,Rain,moderate rain,10d
1606658400,2020-11-29 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.47,,2.89,2.44,2.91,3.83,1024,,,96,1.34,146,,0.95,,,,100,500,Rain,light rain,10n
1606662000,2020-11-29 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.7,,2.97,2.46,2.23,4.16,1024,,,95,1.5,136,,0.56,,,,100,500,Rain,light rain,10n
1606665600,2020-11-29 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.08,,3.2,3.04,3.23,4.61,1024,,,94,1.4,145,,0.2,,,,98,500,Rain,light rain,10n
1606669200,2020-11-29 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.99,,2.96,2.71,3.23,4.69,1024,,,93,1.56,156,,0.16,,,,100,500,Rain,light rain,10n
1606672800,2020-11-29 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.23,,3.2,3.21,3.53,4.78,1024,,,93,1.4,144,,0.12,,,,90,500,Rain,light rain,10n
1606676400,2020-11-29 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.46,,3.58,3.19,3.88,4.69,1024,,,94,1.61,140,,,,,,86,804,Clouds,overcast clouds,04n
1606680000,2020-11-29 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.2,,3.47,2.9,3.4,4.58,1024,,,95,1.6,140,,,,,,77,803,Clouds,broken clouds,04n
1606683600,2020-11-29 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.06,,3.03,2.96,3.14,4.93,1024,,,93,1.44,128,,,,,,85,804,Clouds,overcast clouds,04n
1606687200,2020-11-29 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.58,,2.71,3.58,3.16,4.23,1023,,,94,1.1,164,,,,,,77,803,Clouds,broken clouds,04n
1606690800,2020-11-29 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.95,,2.62,3.95,3.42,4.23,1023,,,91,1.01,130,,,,,,69,803,Clouds,broken clouds,04n
1606694400,2020-11-30 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.19,,2.7,4.19,3.93,4.6,1023,,,90,0.87,107,,,,,,68,803,Clouds,broken clouds,04n
1606698000,2020-11-30 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.05,,2.4,4.05,3.84,4.42,1023,,,89,0.78,89,,,,,,70,803,Clouds,broken clouds,04n
1606701600,2020-11-30 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.79,,1.99,3.79,3.22,4.23,1023,,,88,0.99,68,,,,,,47,802,Clouds,scattered clouds,03n
1606705200,2020-11-30 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.65,,1.53,3.65,2.8,4.43,1023,,,86,0.72,79,,,,,,48,802,Clouds,scattered clouds,03n
1606708800,2020-11-30 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.62,,1.82,3.62,3.28,4.23,1023,,,88,0.57,84,,,,,,45,802,Clouds,scattered clouds,03d
1606712400,2020-11-30 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.1,,1.64,4.1,3.93,4.42,1024,,,84,0.32,90,,,,,,35,802,Clouds,scattered clouds,03d
1606716000,2020-11-30 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.29,,2.32,4.29,3.57,4.7,1024,,,87,0.17,91,,,,,,31,802,Clouds,scattered clouds,03d
1606719600,2020-11-30 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.16,,2.35,4.16,3.28,5.34,1024,,,88,0.37,158,,,,,,24,801,Clouds,few clouds,02d
1606723200,2020-11-30 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.17,,2.63,6.17,5.3,7.46,1023,,,78,0.39,195,,,,,,21,801,Clouds,few clouds,02d
1606726800,2020-11-30 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.33,,2.04,6.33,5.9,7.23,1022,,,74,0.31,242,,,,,,26,802,Clouds,scattered clouds,03d
1606730400,2020-11-30 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.05,,1.96,7.05,6.5,8.23,1021,,,70,0.29,290,,,,,,23,801,Clouds,few clouds,02d
1606734000,2020-11-30 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.54,,1.18,7.54,7.11,8.23,1021,,,64,0.46,304,,,,,,33,802,Clouds,scattered clouds,03d
1606737600,2020-11-30 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,8.5,,1.64,8.5,7.33,9.91,1021,,,62,0.46,297,,,,,,33,802,Clouds,scattered clouds,03d
1606741200,2020-11-30 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,8.68,,1.36,8.68,7.68,10.23,1021,,,60,0.31,303,,,,,,36,802,Clouds,scattered clouds,03d
1606744800,2020-11-30 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.36,,1.3,6.36,5.42,7.33,1021,,,70,0.56,51,,,,,,33,802,Clouds,scattered clouds,03n
1606748400,2020-11-30 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.03,,0.98,6.03,4.23,6.35,1022,,,70,1.15,86,,,,,,12,801,Clouds,few clouds,02n
1606752000,2020-11-30 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,5.99,,1.14,4.78,4.23,6.66,1022,,,71,1.75,85,,,,,,8,800,Clear,sky is clear,01n
1606755600,2020-11-30 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.79,,1.46,3.26,3.65,5.83,1022,,,79,1.87,86,,,,,,3,800,Clear,sky is clear,01n
1606759200,2020-11-30 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.06,,0.62,1.84,1.83,4.29,1022,,,84,1.43,85,,,,,,1,800,Clear,sky is clear,01n
1606762800,2020-11-30 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.31,,1.2,3.31,1.22,4.96,1022,,,86,0.84,87,,,,,,4,800,Clear,sky is clear,01n
1606766400,2020-11-30 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.7,,0.76,2.7,0.64,4.29,1022,,,87,0.47,96,,,,,,3,800,Clear,sky is clear,01n
1606770000,2020-11-30 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.51,,0.09,2.51,2.09,3.73,1022,,,84,0.45,88,,,,,,4,800,Clear,sky is clear,01n
1606773600,2020-11-30 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.67,,0.2,3.67,2.7,4.76,1022,,,78,0.36,64,,,,,,5,800,Clear,sky is clear,01n
1606777200,2020-11-30 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.75,,-0.07,3.75,3.23,3.78,1022,,,76,0.58,75,,,,,,7,800,Clear,sky is clear,01n
1606780800,2020-12-01 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.68,,-0.13,3.68,2.43,3.87,1022,,,76,0.69,73,,,,,,20,801,Clouds,few clouds,02n
1606784400,2020-12-01 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3,,-0.56,3,2.23,3.16,1022,,,77,0.64,59,,,,,,15,801,Clouds,few clouds,02n
1606788000,2020-12-01 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.69,,-0.36,2.69,1.96,3.7,1022,,,80,0.53,57,,,,,,14,801,Clouds,few clouds,02n
1606791600,2020-12-01 03:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.03,,-0.78,2.03,1.38,3.12,1023,,,81,0.47,57,,,,,,8,800,Clear,sky is clear,01n
1606795200,2020-12-01 04:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,1.83,,-1.1,1.83,1.13,2.95,1023,,,80,0.45,65,,,,,,8,800,Clear,sky is clear,01d
1606798800,2020-12-01 05:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.97,,-0.9,2.97,1.23,4.13,1024,,,75,0.51,72,,,,,,8,800,Clear,sky is clear,01d
1606802400,2020-12-01 06:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.26,,0.41,4.26,2.03,5.12,1024,,,76,0.4,86,,,,,,6,800,Clear,sky is clear,01d
1606806000,2020-12-01 07:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.32,,0.83,4.32,2.92,5.57,1023,,,78,0.69,123,,,,,,11,801,Clouds,few clouds,02d
1606809600,2020-12-01 08:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.47,,1.75,7.47,5.81,9,1022,,,67,1.11,127,,,,,,24,801,Clouds,few clouds,02d
1606813200,2020-12-01 09:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,8.26,,0.25,7.7,7.38,9.62,1022,,,57,1.47,119,,,,,,23,801,Clouds,few clouds,02d
1606816800,2020-12-01 10:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,8.63,,0.6,7.9,8.52,9.23,1020,,,57,1.68,93,,,,,,20,801,Clouds,few clouds,02d
1606820400,2020-12-01 11:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.63,,1.54,9.39,8.66,11.21,1020,,,57,1.35,97,,,,,,22,801,Clouds,few clouds,02d
1606824000,2020-12-01 12:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.49,,2.12,9.49,8.47,11.23,1020,,,60,0.81,100,,,,,,24,801,Clouds,few clouds,02d
1606827600,2020-12-01 13:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,9.76,,1.66,9.76,8.88,10.5,1020,,,57,0.77,72,,,,,,28,802,Clouds,scattered clouds,03d
1606831200,2020-12-01 14:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,7.05,,2.16,7.05,6.3,8.23,1021,,,71,0.96,54,,,,,,27,802,Clouds,scattered clouds,03n
1606834800,2020-12-01 15:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.18,,2.27,6.18,5.38,6.73,1022,,,76,0.97,55,,,,,,19,801,Clouds,few clouds,02n
1606838400,2020-12-01 16:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,6.22,,2.85,6.22,5.23,6.85,1022,,,79,0.78,70,,,,,,18,801,Clouds,few clouds,02n
1606842000,2020-12-01 17:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.16,,1.7,4.16,3.01,4.94,1022,,,84,0.68,82,,,,,,20,801,Clouds,few clouds,02n
1606845600,2020-12-01 18:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.13,,2.32,4.13,3.37,4.65,1023,,,88,0.77,90,,,,,,11,801,Clouds,few clouds,02n
1606849200,2020-12-01 19:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,4.1,,2.29,4.1,3.23,4.13,1023,,,88,0.58,121,,,,,,15,801,Clouds,few clouds,02n
1606852800,2020-12-01 20:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.7,,2.21,3.7,3.33,4.34,1024,,,90,0.58,120,,,,,,16,801,Clouds,few clouds,02n
1606856400,2020-12-01 21:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.97,,2.32,3.97,3.2,4.65,1024,,,89,0.53,112,,,,,,8,800,Clear,sky is clear,01n
1606860000,2020-12-01 22:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.3,,1.66,3.3,2.67,3.73,1024,,,89,0.49,81,,,,,,18,801,Clouds,few clouds,02n
1606863600,2020-12-01 23:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.79,,1.16,2.79,1.43,3.73,1024,,,89,0.29,91,,,,,,20,801,Clouds,few clouds,02n
1606867200,2020-12-02 00:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.24,,1.6,3.24,1.84,4.22,1025,,,89,0.18,73,,,,,,23,801,Clouds,few clouds,02n
1606870800,2020-12-02 01:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,3.03,,1.4,3.03,1.23,4.08,1025,,,89,0.19,70,,,,,,16,801,Clouds,few clouds,02n
1606874400,2020-12-02 02:00:00 +0000 UTC,12600,Custom location,36.085925,50.391289,2.94,,1.15,2.94,1.75,3.91,1025,,,88,0.18,57,,,,,,52,803,Clouds,broken clouds,04n
